594	15	22	24	30	44242820	31317	441	34	14
595	15	22	48	30	15333268	35652	126	40	14
596	15	22	96	30	8286482	80062	58	46	14
597	15	22	192	30	5626898	68760	27	64	14
598	15	22	384	30	4717223	36514	24	110	14
599	15	22	768	30	5199382	22486	13	207	14
600	15	32	24	30	48968631	30584	502	36	14
601	15	32	48	30	16528645	50993	142	45	14
602	15	32	96	30	9469090	84623	47	51	14
603	15	32	192	30	5500471	23142	37	57	14
604	15	32	384	30	4674010	32059	18	101	14
605	15	32	768	30	4920009	21458	8	199	14
606	15	45	24	30	31547811	55217	285	46	14
607	15	45	48	30	20559374	112942	117	60	14
608	15	45	96	30	12135647	93611	42	69	14
609	15	45	192	30	7887128	64954	29	75	14
610	15	45	384	30	5093759	59521	8	101	14
611	15	45	768	30	4655176	18908	2	196	15
612	15	64	24	30	26115814	108898	191	41	15
613	15	64	48	30	18336160	90543	122	53	14
614	15	64	96	30	18951035	67055	75	71	14
615	15	64	192	30	8298242	67579	20	91	14
616	15	64	384	30	5666359	28640	13	105	14
617	15	64	768	30	4669974	15082	6	196	14
618	15	90	24	30	26208466	133167	151	41	14
619	15	90	48	30	18512419	146795	84	53	14
620	15	90	96	30	11988326	88571	41	66	14
621	15	90	192	30	7065381	59033	21	77	14
622	15	90	384	30	4830493	47922	2	105	15
623	15	90	768	30	4633032	23341	1	198	14
624	15	128	24	30	27476758	142885	156	42	14
625	15	128	48	30	19304111	126431	78	55	15
626	15	128	96	30	13951354	102444	40	71	17
627	15	128	192	30	8447151	68926	14	91	15
628	15	128	384	30	4912984	50449	3	107	15
629	15	128	768	30	4638588	11993	8	198	14
630	15	181	24	30	27570539	172457	139	42	14
631	15	181	48	30	21724299	142773	92	59	14
632	15	181	96	30	14402093	107650	47	78	14
633	15	181	192	30	8855785	80429	17	94	14
634	15	181	384	30	4971629	49003	8	106	14
635	15	181	768	30	4627599	20297	1	198	14
636	15	256	24	30	28247166	153478	174	42	14
637	15	256	48	30	21258068	163900	110	56	14
638	15	256	96	30	13736732	123337	51	73	14
639	15	256	192	30	8756174	89487	12	92	14
640	15	256	384	30	4982438	66087	2	106	14
641	15	256	768	30	4620141	20327	2	195	14
642	15	362	24	30	25711961	228039	130	42	15
643	15	362	48	30	20898704	158939	107	58	15
644	15	362	96	30	14685272	123078	60	77	14
645	15	362	192	30	9168014	82419	18	95	14
646	15	362	384	30	5126509	59664	4	107	15
647	15	362	768	30	4619602	21043	2	195	14
648	15	512	24	30	25540587	212783	146	41	16
649	15	512	48	30	19772750	205833	88	56	14
650	15	512	96	30	14595642	115281	58	74	15
651	15	512	192	30	8834970	93012	32	91	14
652	15	512	384	30	5345733	71978	6	107	14
653	15	512	768	30	4628789	28005	1	193	14
654	15	724	24	30	25185520	262719	138	43	14
655	15	724	48	30	19102700	251268	104	56	15
656	15	724	96	30	14296914	149790	57	75	14
657	15	724	192	30	9283648	98633	36	93	14
658	15	724	384	30	5158148	78924	6	107	14
659	15	724	768	30	4619027	24005	2	189	15
660	15	1024	24	30	24735608	303212	114	44	14
661	15	1024	48	30	19015542	247022	80	58	14
662	15	1024	96	30	13481925	223416	57	73	14
663	15	1024	192	30	9370255	139254	26	91	14
664	15	1024	384	30	5390893	72416	15	106	14
665	15	1024	768	30	4622019	22410	7	183	15
666	15	1448	24	30	23647099	347631	117	44	14
667	15	1448	48	30	20248983	337586	97	57	14
668	15	1448	96	30	12466947	297625	69	72	14
669	15	1448	192	30	8173784	203758	28	88	14
670	15	1448	384	30	9415249	81228	8	106	16
671	15	1448	768	30	4625484	29686	4	186	15
672	15	2048	24	30	21117358	350202	118	45	14
673	15	2048	48	30	16212534	326197	94	58	14
674	15	2048	96	30	11597951	272757	63	71	16
675	15	2048	192	30	7447434	227436	22	84	16
676	15	2048	384	30	4957960	144551	10	106	14
677	15	2048	768	30	4620987	23220	9	183	15
678	15	2896	24	30	20157280	337176	147	46	15
679	15	2896	48	30	15205334	310534	119	58	14
680	15	2896	96	30	10762516	266086	78	70	14
681	15	2896	192	30	6859765	236928	32	81	14
682	15	2896	384	30	4918490	170445	10	108	14
683	15	2896	768	30	4619095	46321	3	189	14
684	15	4096	24	30	19791555	249999	129	46	16
685	15	4096	48	30	14271212	263887	85	57	14
686	15	4096	96	30	11069532	231898	76	69	14
687	15	4096	192	30	6277645	205411	31	79	15
688	15	4096	384	30	4912560	153318	9	109	15
689	15	4096	768	30	4622088	48545	5	186	15
690	15	5792	24	30	29486632	168132	219	44	14
691	15	5792	48	30	15440323	193883	103	57	14
692	15	5792	96	30	10241351	174472	72	68	14
693	15	5792	192	30	7012238	133222	34	80	15
694	15	5792	384	30	4994967	150851	12	115	15
695	15	5792	768	30	4626666	81006	4	193	14
696	15	8192	24	30	20743777	141196	115	46	14
697	15	8192	48	30	15946722	130186	113	56	14
698	15	8192	96	30	11292186	119269	76	67	14
699	15	8192	192	30	7437699	109434	40	79	14
700	15	8192	384	30	4802288	98203	23	112	14
701	15	8192	768	30	4626928	74200	10	192	14
702	15	11585	24	30	35204057	132716	199	46	14
703	15	11585	48	30	15165663	86758	77	56	15
704	15	11585	96	30	10525399	100907	56	66	14
705	15	11585	192	30	6144146	89295	31	81	15
706	15	11585	384	30	4915353	75812	19	121	14
707	15	11585	768	30	4615107	60745	8	204	14
708	15	16384	24	30	32955966	134755	356	50	14
709	15	16384	48	30	16811571	111238	152	57	14
710	15	16384	96	30	11306621	86839	73	67	15
711	15	16384	192	30	5675073	67820	34	83	14
712	15	16384	384	30	4795279	56825	15	125	15
713	15	16384	768	30	4629187	46860	11	202	14
714	15	23170	24	30	28458406	107620	300	52	14
715	15	23170	48	30	16211196	88854	125	57	16
716	15	23170	96	30	9428821	65992	74	67	15
717	15	23170	192	30	5898033	53340	33	87	14
718	15	23170	384	30	5014699	39135	18	126	14
719	15	23170	768	30	4634840	31609	7	213	15
720	15	32768	24	30	19141330	79462	149	54	14
721	15	32768	48	30	13120756	65486	90	58	15
722	15	32768	96	30	9293986	47905	57	67	14
723	15	32768	192	30	5638722	39755	21	87	14
724	15	32768	384	30	5113332	31942	18	129	14
725	15	32768	768	30	4658303	26016	9	214	14
726	15	46340	24	30	22091704	59299	159	54	14
727	15	46340	48	30	10302550	46322	71	60	14
728	15	46340	96	30	6806756	35877	36	69	14
729	15	46340	192	30	4941880	30192	13	90	15
730	15	46340	384	30	4625806	25459	14	133	14
731	15	46340	768	30	4622296	18678	12	212	14
732	15	65536	24	30	10664818	34336	92	56	14
733	15	65536	48	30	8284245	34690	50	60	14
734	15	65536	96	30	6329057	28130	31	69	14
735	15	65536	192	30	5520097	25980	22	90	14
736	15	65536	384	30	4778068	21935	9	132	14
737	15	65536	768	30	4616449	16855	9	219	14
738	15	92681	24	30	12825037	28049	55	56	14
739	15	92681	48	30	6843826	25007	31	60	14
740	15	92681	96	30	6517784	26212	24	70	15
741	15	92681	192	30	5226344	17854	16	90	15
742	15	92681	384	30	5241277	15818	10	136	14
743	15	92681	768	30	4639233	13889	9	216	15
744	15	131072	24	30	12697952	24536	69	56	14
745	15	131072	48	30	9413676	22224	40	60	14
746	15	131072	96	30	5630037	20943	23	70	14
747	15	131072	192	30	5166217	17183	20	91	14
748	15	131072	384	30	4548312	12811	11	134	15
749	15	131072	768	30	4548930	10630	3	225	14
750	15	185363	24	30	7900537	18991	61	57	14
751	15	185363	48	30	5353448	24368	30	61	14
752	15	185363	96	30	5653874	18381	15	70	17
753	15	185363	192	30	5349301	18086	12	91	14
754	15	185363	384	30	4542428	11387	4	135	15
755	15	185363	768	30	4557733	12489	7	219	15
756	15	262144	24	30	10202409	20927	53	56	14
757	15	262144	48	30	5624030	25902	22	61	15
758	15	262144	96	30	5299727	21003	17	71	14
759	15	262144	192	30	4919146	13558	10	90	15
760	15	262144	384	30	4439541	11478	5	133	14
761	15	262144	768	30	4719985	9011	10	222	14
762	15	370727	24	30	6759784	19550	36	56	14
763	15	370727	48	30	6098472	22500	20	61	14
764	15	370727	96	30	5218749	20353	15	71	14
765	15	370727	192	30	4561701	16670	9	92	14
766	15	370727	384	30	4553029	8544	9	133	15
767	15	370727	768	30	4541199	8607	3	222	14
768	15	524288	24	30	7859301	21895	32	57	14
769	15	524288	48	30	5290717	23225	19	61	14
770	15	524288	96	30	5997348	24570	12	70	14
771	15	524288	192	30	4569986	15122	10	91	14
772	15	524288	384	30	4435949	9315	6	134	14
773	15	524288	768	30	4427971	6889	4	218	15
774	15	741455	24	30	7442119	25556	40	57	14
775	15	741455	48	30	4765355	15168	17	61	16
776	15	741455	96	30	4621518	16769	15	71	15
777	15	741455	192	30	4793054	13541	13	91	14
778	15	741455	384	30	4813017	10276	5	135	14
779	15	741455	768	30	4571398	6827	5	223	15
780	15	1048576	24	30	7285738	27448	30	56	14
781	15	1048576	48	30	4650183	19027	15	61	14
782	15	1048576	96	30	5175419	18521	14	70	14
783	15	1048576	192	30	5642828	12181	11	91	14
784	15	1048576	384	30	4438659	8040	5	133	14
785	15	1048576	768	30	4434544	6055	3	219	14
